Time,User_ID,Tweet,like_count,reply_count,retweet_count,language
2022-03-31 21:33:39+00:00,86141342,"The Senate unanimously confirmed Deborah Lipstadt, Biden's nominee for special envoy to monitor and combat antisemitism, after months of calls from the Jewish community to move forward on her delayed nomination. https://t.co/UQwNC7W7Yt",71,2,15,en
2022-03-31 22:04:57+00:00,86141342,"Nearly two months after the unexplained death of Navy Seal candidate Kyle Mullen, his mother broke her silence, saying she wants to prevent another family from experiencing the same type of tragedy. https://t.co/xv9zXbsgQb",36,2,8,en
2022-03-31 22:25:11+00:00,86141342,#WorldNewsTonight with @DavidMuir starts in FIVE minutes. RT if you're watching! https://t.co/zKKYoHKBLx,42,12,21,en
2022-03-31 22:57:28+00:00,86141342,"The Senate unanimously confirmed Deborah Lipstadt, Biden's nominee for special envoy to monitor and combat antisemitism, after months of calls from the Jewish community to move forward on her delayed nomination. https://t.co/5k1a6ycK6p",68,3,28,en
2022-03-31 23:28:53+00:00,86141342,"As the war in Ukraine rolls into its second month, pregnant women fleeing the violence face innumerable challenges given their unique health status. https://t.co/g5Hek7O11a",34,5,15,en
2022-04-01 02:36:55+00:00,86141342,WAR ON UKRAINE: Russian forces are leaving Chernobyl and returning control of the nuclear power plant back to Ukraine after some Russian soldiers reportedly dug trenches in a contaminated zone and got ill. @JamesAALongman reports. https://t.co/fdfWNQAD4v https://t.co/zUhoVRvQSG,71,11,26,en
2022-04-01 02:38:09+00:00,86141342,"DEADLY STORMS THREATEN EAST COAST: @Ginger_Zee has the timing and the track as at least 50 million Americans are now in the storm zone after dozens of tornadoes were reported across several states, including a deadly twister in Florida. https://t.co/wf0uneodKU https://t.co/1mEOYUIViR",37,3,13,en
2022-04-01 02:42:30+00:00,86141342,".@KaynaWhitworth reports on @TJHolmes’ @ABC News exclusive interview with the producer of the Oscars, Will Packer, who is speaking out for the first time about exactly what happened behind the scenes after that infamous slap. https://t.co/ZhjeFpa3fx https://t.co/kBSScZZ6Vd",29,2,13,en
2022-04-01 02:51:52+00:00,86141342,Police are seeking a suspect in an assault on a New York City subway train that is being investigated as a hate crime after the assailant allegedly used an anti-gay slur. https://t.co/LCWmmJ7PGi,24,1,15,en
2022-04-01 02:51:59+00:00,86141342,"Former Vice Pres. Mike Pence announced Thursday a multi-pronged policy agenda for the Republican party, the latest in a series of indicators he's planning to mount a run for the presidency in 2024. https://t.co/hq2pIjqPIX",34,14,13,en
2022-04-01 03:06:07+00:00,86141342,"KUSHNER TALKS TO JAN. 6 PANEL: @jonkarl has new developments on the investigation into the deadly Capitol riot as Jared Kushner testifies before the House committee, becoming the first Trump family member to be questioned. https://t.co/6bP8nOTLVd https://t.co/Ma6PESDflB",29,11,14,en
2022-04-01 03:30:00+00:00,86141342,.@RebeccaJarvis reports on how soon gas prices could drop after Pres. Biden vowed to lower costs and announced a plan to release roughly 1 million barrels of oil per day from the nation's strategic petroleum reserve over the next six months. https://t.co/6cfNiegGDE https://t.co/cWrtBPmKDN,28,12,10,en
2022-04-01 04:00:01+00:00,86141342,".@WhitJohnson reports on the beloved custodian at a Georgia school, who has dozens of family members still in Ukraine amid Russian attacks, and was showered with a massive show of support from students, teachers. #AmericaStrong https://t.co/wIixdvC4aq https://t.co/ZNgu5FF1wv",41,2,13,en
2022-04-01 13:13:49+00:00,86141342,"NEW: America’s employers extended a streak of robust hiring in March, adding 431,000 jobs in a sign of the economy’s resilience in the face of a still-destructive pandemic and the highest inflation in 40 years. https://t.co/vbLa41oyBF",20,2,6,en
2022-04-01 13:42:38+00:00,86141342,"General Motors is recalling nearly 682,000 small SUVs because the windshield wipers can fail. https://t.co/SxanyO4Q06",11,3,12,en
2022-04-01 14:13:29+00:00,86141342,Arizona and Kentucky are moving forward on 15-week abortion bans before a Supreme Court decision in June could decide the fate of the procedure in the United States. https://t.co/edExFBSO24,11,1,6,en
2022-04-01 14:44:43+00:00,86141342,The House is once again poised to pass legislation to decriminalize marijuana at the federal level -- but will it all go up in smoke when it heads to the Senate https://t.co/OxdmRJhc9l,24,4,11,en
2022-04-01 15:13:49+00:00,86141342,"Among the factors shaping the ""David and Goliath"" conflict up to this point has been Ukraine's ""smart tactical use"" of its anti-tank and anti-aircraft weapons, experts say. https://t.co/BbkmBGufYB",25,4,10,en
2022-04-01 15:42:46+00:00,86141342,Pres. Joe Biden touted the nation's economic recovery on Friday while also acknowledging the financial hardships currently intensified by the war in Ukraine. https://t.co/9J20lGWQRY,23,13,5,en
2022-04-01 16:28:53+00:00,86141342,"Alex Jones owes $25,000 for declining to sit for a deposition in a defamation lawsuit by families of Sandy Hook Elementary School massacre victims. https://t.co/C7B3lxhgmc",37,4,10,en
2022-04-01 16:46:36+00:00,86141342,"BREAKING: Amazon workers in Staten Island, New York, voted to unionize, marking the first successful U.S. organizing effort in the retail giant’s history and handing an unexpected win to a nascent group that fueled the union drive. https://t.co/sWzgkBbsg5",50,3,17,en
2022-04-01 17:08:45+00:00,86141342,The last surviving suspect from the 2015 Paris attacks has told a court he felt “ashamed” after failing to detonate his suicide vest on the bloody night of Nov. 13. https://t.co/aBWB3mvZQl,9,4,5,en
2022-04-01 17:38:42+00:00,86141342,"The State Department announced that starting April 11 people applying for U.S. passports will be able to select ""X"" to mark their gender in a move designed to accommodate nonbinary, intersex and gender non-conforming individuals. https://t.co/qeEKxurpec",16,7,6,en
2022-04-01 18:09:14+00:00,86141342,"As experts continue to warn of a growing youth mental health crisis, new data is shedding light on how severely high school students have struggled during the coronavirus pandemic. https://t.co/QFJ8F6HdwN",14,3,8,en
2022-04-01 18:38:49+00:00,86141342,How Ukraine's neighboring countries are welcoming refugees. https://t.co/XkUZBJsLVT,22,4,5,en
2022-04-01 19:08:05+00:00,86141342,"A jubilant crowd holds up the Ukrainian flag before a government building in Ivankov, which a regional official says has been recaptured from Russia by Ukrainian forces. https://t.co/UU7A0tRgva https://t.co/aD552A4goj",87,2,20,en
2022-04-01 19:37:36+00:00,86141342,New vehicles sold in the U.S. will have to travel an average of at least 40 miles per gallon of gasoline in 2026 under new rules unveiled by the government. https://t.co/tuRcjJSvil,40,4,13,en
2022-04-01 20:01:12+00:00,86141342,Jurors are hearing closing arguments against four of the six men who allegedly plotted to kidnap and kill Michigan Gov. Gretchen Whitmer in 2020. https://t.co/UMw18VLMv3,14,0,10,en
2022-04-01 20:30:03+00:00,86141342,"The Orlando amusement park ride that killed a 14-year-old boy last week was ""up to par,"" officials said Friday. https://t.co/kYHYf6ILE6",13,1,4,en
2022-04-01 21:01:57+00:00,86141342,Serbia’s pro-Russia president is expected to extend his almost 10-year grip on power when the Balkan country holds national elections on Sunday. https://t.co/eT7sKrB11m,9,1,4,en
2022-04-01 21:07:03+00:00,86141342,"UKRAINE-RUSSIA LATEST: https://t.co/tQZzWOCyyu

🔷 Kyiv suburb Bucha liberated from Russian forces, mayor says
🔷 Over 6,200 evacuated from southeastern Ukraine Friday
🔷 Ukraine, Russia hold talks on proposed security guarantee treaty https://t.co/8yFWhs24jN",22,2,12,en
2022-04-01 21:31:18+00:00,86141342,A woman died while visiting a Texas national park with her family this week as hot temperatures arrived in the area. https://t.co/8d0PPx5eLt,21,2,7,en
2022-04-01 22:02:35+00:00,86141342,"Bruce Willis' family has one word for the outpouring of love they've received after speaking out about the actor's health struggles: ""grateful."" https://t.co/QwE2XkeM0Y",47,2,9,en
2022-04-01 22:25:13+00:00,86141342,#WorldNewsTonight with @DavidMuir starts in FIVE minutes. RT if you're watching! https://t.co/MGW0LH0sSV,29,13,17,en
2022-04-01 22:54:02+00:00,86141342,"Disinformation about Russia's invasion of Ukraine is surging in Spanish, as stories crafted for a Latin American audience gets a boost from the Kremlin. https://t.co/0aQaRFm2mQ",17,2,10,en
2022-04-01 23:16:47+00:00,86141342,"LATEST: Will Smith resigned his membership from the Academy of Motion Picture Arts &amp; Sciences for slapping Chris Rock at the Oscars, the actor announced. https://t.co/jmORkP8UBr",112,39,23,en
2022-04-01 23:33:35+00:00,86141342,SOARING PRICES: American families are now paying $200 more monthly on groceries than last year as food prices soar and inflation hits a 40-year high. @Perezreports has more as unemployment in the U.S. drops to a new low in the pandemic. https://t.co/O99h7of3Ix https://t.co/A3ftGvwtbp,37,11,22,en
2022-04-01 23:47:44+00:00,86141342,"More than a month into Russia's invasion, the Ukrainian military has fared better than many expected given its smaller size, budget and number of munitions compared to its adversary. https://t.co/zzLFEsN2Dx",29,4,7,en
2022-04-02 00:19:35+00:00,86141342,About 16 million residents in Shanghai are being tested for the coronavirus as a staged lockdown shifts to the western half of China’s biggest city and financial capital. https://t.co/nDlibnGnzA,17,3,4,en
2022-04-02 00:30:00+00:00,86141342,"CONGRESSMAN UNDER FIRE: Rep. Madison Cawthorn, R-North Carolina, is facing backlash from his fellow Republicans for suggesting GOP lawmakers invited him to sex parties. @RachelVScott reports. https://t.co/wIixdvC4aq https://t.co/1XeTvoSl9V",45,10,26,en
2022-04-02 01:40:00+00:00,86141342,"ATTACKS INSIDE RUSSIA? Russia is accusing Ukraine of striking a fuel depot in Belgorod, Russia. @JamesAALongman reports as the grueling effort to evacuate tens of thousands from the devastation in Mariupol continues. https://t.co/fdfWNQSdW3 https://t.co/CV4ikRKo2a",41,5,18,en
2022-04-02 02:00:01+00:00,86141342,".@MattGutmanABC reports as Will Smith resigned his membership from the Academy, details on @TJHolmes’ @ABC News exclusive interview with Oscars Producer, Will Packer, and more as Rock’s longtime friend says he didn’t know about Jada’s condition. https://t.co/6eB3FfC3VL https://t.co/QjqSgOVjqp",31,10,16,en
2022-04-02 02:30:00+00:00,86141342,".@WhitJohnson reports on the group of students in Richmond, Virginia, who came to the rescue for animals in-need of a new home through a school assignment that helped nearly two dozen pets get adopted from a local shelter. #AmericaStrong https://t.co/wIixdvC4aq https://t.co/ARpeP8X9sQ",44,9,18,en
2022-04-02 16:28:26+00:00,86141342,"Former GOP vice president candidate and Alaska Gov. Sarah Palin will run for Alaska’s at-large Congress seat vacated by the late Rep. Don Young, she announced on her Facebook page Friday. https://t.co/LSkco82p2N",75,47,20,en
2022-04-02 17:00:20+00:00,86141342,How Ukraine's neighboring countries are welcoming refugees. https://t.co/poYJFXthLt,31,4,13,en
2022-04-02 17:22:10+00:00,86141342,"A hiker who went missing over two weeks ago was found dead in Los Angeles park with his dog by his side, authorities say. https://t.co/fZxPKgA1uB",21,9,12,en
2022-04-02 17:47:02+00:00,86141342,"Farmers in Maine shipped potatoes by rail for the first time in four decades this winter, thanks to a strong harvest and dry weather in states further west. https://t.co/5VHJ5wpjiC",48,3,12,en
2022-04-02 18:18:39+00:00,86141342,The former chief prosecutor of the International Criminal Court has called for an international arrest warrant to be issued for Russian President Vladimir Putin. https://t.co/CzXt9QiYYj,130,18,49,en
2022-04-02 19:57:02+00:00,86141342,The House committee probing the Capitol attack is facing a time crunch as investigators scramble to piece together former Pres. Trump's actions on Jan. 6. https://t.co/Orp9juPd8L,21,17,12,en
2022-04-02 20:24:07+00:00,86141342,"As the war in Ukraine rolls into its second month, pregnant women fleeing the violence face innumerable challenges given their unique health status. https://t.co/nYaboAxJZQ",27,1,12,en
2022-04-02 20:34:03+00:00,86141342,"Processing Russia's war on Ukraine has been a challenge for all children, especially those who were forced to flee their homes, say goodbye to family members and watch their entire lives change overnight. https://t.co/Hm6EVfmseq",19,4,11,en
2022-04-02 21:23:22+00:00,86141342,Hong Kong authorities are asking the entire population of more than 7.4 million to voluntarily test themselves for COVID-19 for three days in a row. https://t.co/VlalEqhMej,31,6,22,en
2022-04-02 21:33:05+00:00,86141342,"More than a month into Russia's invasion, the Ukrainian military has fared better than many expected given its smaller size, budget and number of munitions compared to its adversary. https://t.co/NIHS7cKQKz",35,7,10,en
2022-04-02 21:35:03+00:00,86141342,"As French President Emmanuel Macron holds his first big rally in his race for reelection, his campaign has hit a roadbump. https://t.co/45vKw8dGE7",19,6,7,en
2022-04-02 21:55:03+00:00,86141342,#WorldNewsTonight with @WhitJohnson starts in FIVE minutes. RT if you're watching! https://t.co/QbP9GmwXHq,44,13,18,en
2022-04-02 23:30:00+00:00,86141342,"Three suspects have now been arrested in connection to an off-duty sheriff’s deputy killed in Houston, Texas. The deadly altercation occurred while the men were allegedly attempting to steal a vehicle’s catalytic converter. @GioBenitez reports. https://t.co/5d9BDgLsnF https://t.co/igPRuJiRQC",24,0,17,en
