Year,Month,Trade Type,Consignment,Statistics,Value,Unit
"2021","Jul","Imports","BAHAMAS","Value (Year-to-date)","1","HK$ Mn"
"2021","Jul","Imports","BAHRAIN","Value (Monthly)","67","HK$ Mn"
"2021","Jul","Imports","BAHRAIN","Value (Year-to-date)","395","HK$ Mn"
"2021","Jul","Imports","BANGLADESH","Value (Monthly)","94","HK$ Mn"
"2021","Jul","Imports","BANGLADESH","Value (Year-to-date)","659","HK$ Mn"
"2021","Jul","Imports","BARBADOS","Value (Monthly)","-",""
"2021","Jul","Imports","BARBADOS","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","BELARUS","Value (Monthly)","5","HK$ Mn"
"2021","Jul","Imports","BELARUS","Value (Year-to-date)","35","HK$ Mn"
"2021","Jul","Imports","BELGIUM","Value (Monthly)","1,708","HK$ Mn"
"2021","Jul","Imports","BELGIUM","Value (Year-to-date)","10,933","HK$ Mn"
"2021","Jul","Imports","BELIZE","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","BELIZE","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","BENIN","Value (Monthly)","-",""
"2021","Jul","Imports","BENIN","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","BHUTAN","Value (Monthly)","-",""
"2021","Jul","Imports","BHUTAN","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","BOLIVIA, P STATE OF","Value (Monthly)","3","HK$ Mn"
"2021","Jul","Imports","BOLIVIA, P STATE OF","Value (Year-to-date)","22","HK$ Mn"
"2021","Jul","Imports","BOSNIA & HERZEGOVINA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","BOSNIA & HERZEGOVINA","Value (Year-to-date)","3","HK$ Mn"
"2021","Jul","Imports","BOTSWANA","Value (Monthly)","645","HK$ Mn"
"2021","Jul","Imports","BOTSWANA","Value (Year-to-date)","1,614","HK$ Mn"
"2021","Jul","Imports","BRAZIL","Value (Monthly)","1,220","HK$ Mn"
"2021","Jul","Imports","BRAZIL","Value (Year-to-date)","8,493","HK$ Mn"
"2021","Jul","Imports","BRUNEI DARUSSALAM","Value (Monthly)","1","HK$ Mn"
"2021","Jul","Imports","BRUNEI DARUSSALAM","Value (Year-to-date)","11","HK$ Mn"
"2021","Jul","Imports","BULGARIA","Value (Monthly)","52","HK$ Mn"
"2021","Jul","Imports","BULGARIA","Value (Year-to-date)","371","HK$ Mn"
"2021","Jul","Imports","BURKINA FASO","Value (Monthly)","-",""
"2021","Jul","Imports","BURKINA FASO","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","BURUNDI","Value (Monthly)","-",""
"2021","Jul","Imports","BURUNDI","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","CAMBODIA","Value (Monthly)","183","HK$ Mn"
"2021","Jul","Imports","CAMBODIA","Value (Year-to-date)","1,037","HK$ Mn"
"2021","Jul","Imports","CAMEROON","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","CAMEROON","Value (Year-to-date)","2","HK$ Mn"
"2021","Jul","Imports","CANADA","Value (Monthly)","828","HK$ Mn"
"2021","Jul","Imports","CANADA","Value (Year-to-date)","5,130","HK$ Mn"
"2021","Jul","Imports","CENTRAL & SOUTH AMERICA,NESOI","Value (Monthly)","3","HK$ Mn"
"2021","Jul","Imports","CENTRAL & SOUTH AMERICA,NESOI","Value (Year-to-date)","18","HK$ Mn"
"2021","Jul","Imports","CHAD","Value (Monthly)","-",""
"2021","Jul","Imports","CHAD","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","CHILE","Value (Monthly)","63","HK$ Mn"
"2021","Jul","Imports","CHILE","Value (Year-to-date)","12,423","HK$ Mn"
"2021","Jul","Imports","COLOMBIA","Value (Monthly)","22","HK$ Mn"
"2021","Jul","Imports","COLOMBIA","Value (Year-to-date)","132","HK$ Mn"
"2021","Jul","Imports","COMOROS","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","COMOROS","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","CONGO","Value (Monthly)","5","HK$ Mn"
"2021","Jul","Imports","CONGO","Value (Year-to-date)","15","HK$ Mn"
"2021","Jul","Imports","CONGO, DEM REP THE","Value (Monthly)","1","HK$ Mn"
"2021","Jul","Imports","CONGO, DEM REP THE","Value (Year-to-date)","1","HK$ Mn"
"2021","Jul","Imports","COSTA RICA","Value (Monthly)","452","HK$ Mn"
"2021","Jul","Imports","COSTA RICA","Value (Year-to-date)","3,222","HK$ Mn"
"2021","Jul","Imports","COTE D'IVOIRE","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","COTE D'IVOIRE","Value (Year-to-date)","2","HK$ Mn"
"2021","Jul","Imports","CROATIA","Value (Monthly)","17","HK$ Mn"
"2021","Jul","Imports","CROATIA","Value (Year-to-date)","94","HK$ Mn"
"2021","Jul","Imports","CUBA","Value (Monthly)","41","HK$ Mn"
"2021","Jul","Imports","CUBA","Value (Year-to-date)","161","HK$ Mn"
"2021","Jul","Imports","CYPRUS","Value (Monthly)","13","HK$ Mn"
"2021","Jul","Imports","CYPRUS","Value (Year-to-date)","92","HK$ Mn"
"2021","Jul","Imports","CZECHIA","Value (Monthly)","184","HK$ Mn"
"2021","Jul","Imports","CZECHIA","Value (Year-to-date)","1,593","HK$ Mn"
"2021","Jul","Imports","DENMARK","Value (Monthly)","149","HK$ Mn"
"2021","Jul","Imports","DENMARK","Value (Year-to-date)","1,162","HK$ Mn"
"2021","Jul","Imports","DJIBOUTI","Value (Monthly)","1","HK$ Mn"
"2021","Jul","Imports","DJIBOUTI","Value (Year-to-date)","3","HK$ Mn"
"2021","Jul","Imports","DOMINICAN REPUBLIC","Value (Monthly)","20","HK$ Mn"
"2021","Jul","Imports","DOMINICAN REPUBLIC","Value (Year-to-date)","175","HK$ Mn"
"2021","Jul","Imports","ECUADOR","Value (Monthly)","31","HK$ Mn"
"2021","Jul","Imports","ECUADOR","Value (Year-to-date)","207","HK$ Mn"
"2021","Jul","Imports","EGYPT","Value (Monthly)","31","HK$ Mn"
"2021","Jul","Imports","EGYPT","Value (Year-to-date)","557","HK$ Mn"
"2021","Jul","Imports","EL SALVADOR","Value (Monthly)","87","HK$ Mn"
"2021","Jul","Imports","EL SALVADOR","Value (Year-to-date)","575","HK$ Mn"
"2021","Jul","Imports","EQUATORIAL GUINEA","Value (Monthly)","-",""
"2021","Jul","Imports","EQUATORIAL GUINEA","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","ESTONIA","Value (Monthly)","20","HK$ Mn"
"2021","Jul","Imports","ESTONIA","Value (Year-to-date)","95","HK$ Mn"
"2021","Jul","Imports","ESWATINI","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","ESWATINI","Value (Year-to-date)","1","HK$ Mn"
"2021","Jul","Imports","ETHIOPIA","Value (Monthly)","3","HK$ Mn"
"2021","Jul","Imports","ETHIOPIA","Value (Year-to-date)","17","HK$ Mn"
"2021","Jul","Imports","FIJI","Value (Monthly)","1","HK$ Mn"
"2021","Jul","Imports","FIJI","Value (Year-to-date)","6","HK$ Mn"
"2021","Jul","Imports","FINLAND","Value (Monthly)","38","HK$ Mn"
"2021","Jul","Imports","FINLAND","Value (Year-to-date)","329","HK$ Mn"
"2021","Jul","Imports","FRANCE","Value (Monthly)","3,285","HK$ Mn"
"2021","Jul","Imports","FRANCE","Value (Year-to-date)","23,706","HK$ Mn"
"2021","Jul","Imports","GABON","Value (Monthly)","2","HK$ Mn"
"2021","Jul","Imports","GABON","Value (Year-to-date)","9","HK$ Mn"
"2021","Jul","Imports","GAMBIA","Value (Monthly)","-",""
"2021","Jul","Imports","GAMBIA","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","GEORGIA","Value (Monthly)","5","HK$ Mn"
"2021","Jul","Imports","GEORGIA","Value (Year-to-date)","30","HK$ Mn"
"2021","Jul","Imports","GERMANY","Value (Monthly)","4,909","HK$ Mn"
"2021","Jul","Imports","GERMANY","Value (Year-to-date)","30,501","HK$ Mn"
"2021","Jul","Imports","GHANA","Value (Monthly)","3","HK$ Mn"
"2021","Jul","Imports","GHANA","Value (Year-to-date)","16","HK$ Mn"
"2021","Jul","Imports","GIBRALTAR","Value (Monthly)","23","HK$ Mn"
"2021","Jul","Imports","GIBRALTAR","Value (Year-to-date)","49","HK$ Mn"
"2021","Jul","Imports","GREECE","Value (Monthly)","30","HK$ Mn"
"2021","Jul","Imports","GREECE","Value (Year-to-date)","223","HK$ Mn"
"2021","Jul","Imports","GRENADA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","GRENADA","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","GUAM","Value (Monthly)","2","HK$ Mn"
"2021","Jul","Imports","GUAM","Value (Year-to-date)","11","HK$ Mn"
"2021","Jul","Imports","GUATEMALA","Value (Monthly)","24","HK$ Mn"
"2021","Jul","Imports","GUATEMALA","Value (Year-to-date)","84","HK$ Mn"
"2021","Jul","Imports","GUINEA","Value (Monthly)","1","HK$ Mn"
"2021","Jul","Imports","GUINEA","Value (Year-to-date)","7","HK$ Mn"
"2021","Jul","Imports","GUINEA-BISSAU","Value (Monthly)","-",""
"2021","Jul","Imports","GUINEA-BISSAU","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","GUYANA","Value (Monthly)","8","HK$ Mn"
"2021","Jul","Imports","GUYANA","Value (Year-to-date)","52","HK$ Mn"
"2021","Jul","Imports","HAITI","Value (Monthly)","1","HK$ Mn"
"2021","Jul","Imports","HAITI","Value (Year-to-date)","8","HK$ Mn"
"2021","Jul","Imports","HOLY SEE","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","HOLY SEE","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","HONDURAS","Value (Monthly)","10","HK$ Mn"
"2021","Jul","Imports","HONDURAS","Value (Year-to-date)","57","HK$ Mn"
"2021","Jul","Imports","HUNGARY","Value (Monthly)","147","HK$ Mn"
"2021","Jul","Imports","HUNGARY","Value (Year-to-date)","1,605","HK$ Mn"
"2021","Jul","Imports","ICELAND","Value (Monthly)","5","HK$ Mn"
"2021","Jul","Imports","ICELAND","Value (Year-to-date)","15","HK$ Mn"
"2021","Jul","Imports","INDIA","Value (Monthly)","7,478","HK$ Mn"
"2021","Jul","Imports","INDIA","Value (Year-to-date)","48,406","HK$ Mn"
"2021","Jul","Imports","INDONESIA","Value (Monthly)","1,470","HK$ Mn"
"2021","Jul","Imports","INDONESIA","Value (Year-to-date)","8,582","HK$ Mn"
"2021","Jul","Imports","IRAN, ISLAMIC REP","Value (Monthly)","5","HK$ Mn"
"2021","Jul","Imports","IRAN, ISLAMIC REP","Value (Year-to-date)","150","HK$ Mn"
"2021","Jul","Imports","IRAQ","Value (Monthly)","4","HK$ Mn"
"2021","Jul","Imports","IRAQ","Value (Year-to-date)","16","HK$ Mn"
"2021","Jul","Imports","IRELAND","Value (Monthly)","511","HK$ Mn"
"2021","Jul","Imports","IRELAND","Value (Year-to-date)","3,618","HK$ Mn"
"2021","Jul","Imports","ISRAEL","Value (Monthly)","1,106","HK$ Mn"
"2021","Jul","Imports","ISRAEL","Value (Year-to-date)","7,176","HK$ Mn"
"2021","Jul","Imports","ITALY","Value (Monthly)","3,785","HK$ Mn"
"2021","Jul","Imports","ITALY","Value (Year-to-date)","24,083","HK$ Mn"
"2021","Jul","Imports","JAMAICA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","JAMAICA","Value (Year-to-date)","5","HK$ Mn"
"2021","Jul","Imports","JAPAN","Value (Monthly)","23,195","HK$ Mn"
"2021","Jul","Imports","JAPAN","Value (Year-to-date)","153,564","HK$ Mn"
"2021","Jul","Imports","JORDAN","Value (Monthly)","10","HK$ Mn"
"2021","Jul","Imports","JORDAN","Value (Year-to-date)","104","HK$ Mn"
"2021","Jul","Imports","KAZAKHSTAN","Value (Monthly)","1","HK$ Mn"
"2021","Jul","Imports","KAZAKHSTAN","Value (Year-to-date)","11","HK$ Mn"
"2021","Jul","Imports","KENYA","Value (Monthly)","6","HK$ Mn"
"2021","Jul","Imports","KENYA","Value (Year-to-date)","96","HK$ Mn"
"2021","Jul","Imports","KIRIBATI","Value (Monthly)","-",""
"2021","Jul","Imports","KIRIBATI","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","KOREA","Value (Monthly)","27,175","HK$ Mn"
"2021","Jul","Imports","KOREA","Value (Year-to-date)","177,178","HK$ Mn"
"2021","Jul","Imports","KUWAIT","Value (Monthly)","37","HK$ Mn"
"2021","Jul","Imports","KUWAIT","Value (Year-to-date)","93","HK$ Mn"
"2021","Jul","Imports","KYRGYZSTAN","Value (Monthly)","1","HK$ Mn"
"2021","Jul","Imports","KYRGYZSTAN","Value (Year-to-date)","2","HK$ Mn"
"2021","Jul","Imports","LAOS","Value (Monthly)","2","HK$ Mn"
"2021","Jul","Imports","LAOS","Value (Year-to-date)","11","HK$ Mn"
"2021","Jul","Imports","LATVIA","Value (Monthly)","29","HK$ Mn"
"2021","Jul","Imports","LATVIA","Value (Year-to-date)","174","HK$ Mn"
"2021","Jul","Imports","LEBANON","Value (Monthly)","3","HK$ Mn"
"2021","Jul","Imports","LEBANON","Value (Year-to-date)","44","HK$ Mn"
"2021","Jul","Imports","LESOTHO","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","LESOTHO","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","LIBERIA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","LIBERIA","Value (Year-to-date)","5","HK$ Mn"
"2021","Jul","Imports","LIBYA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","LIBYA","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","LIECHTENSTEIN","Value (Monthly)","3","HK$ Mn"
"2021","Jul","Imports","LIECHTENSTEIN","Value (Year-to-date)","12","HK$ Mn"
"2021","Jul","Imports","LITHUANIA","Value (Monthly)","45","HK$ Mn"
"2021","Jul","Imports","LITHUANIA","Value (Year-to-date)","291","HK$ Mn"
"2021","Jul","Imports","LUXEMBOURG","Value (Monthly)","609","HK$ Mn"
"2021","Jul","Imports","LUXEMBOURG","Value (Year-to-date)","3,297","HK$ Mn"
"2021","Jul","Imports","MACAO","Value (Monthly)","841","HK$ Mn"
"2021","Jul","Imports","MACAO","Value (Year-to-date)","5,156","HK$ Mn"
"2021","Jul","Imports","MADAGASCAR","Value (Monthly)","1","HK$ Mn"
"2021","Jul","Imports","MADAGASCAR","Value (Year-to-date)","18","HK$ Mn"
"2021","Jul","Imports","MALAWI","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","MALAWI","Value (Year-to-date)","1","HK$ Mn"
"2021","Jul","Imports","MALAYSIA","Value (Monthly)","12,568","HK$ Mn"
"2021","Jul","Imports","MALAYSIA","Value (Year-to-date)","93,330","HK$ Mn"
"2021","Jul","Imports","MALDIVES","Value (Monthly)","6","HK$ Mn"
"2021","Jul","Imports","MALDIVES","Value (Year-to-date)","33","HK$ Mn"
"2021","Jul","Imports","MALI","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","MALI","Value (Year-to-date)","3","HK$ Mn"
"2021","Jul","Imports","MALTA","Value (Monthly)","132","HK$ Mn"
"2021","Jul","Imports","MALTA","Value (Year-to-date)","951","HK$ Mn"
"2021","Jul","Imports","MARSHALL ISLANDS","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","MARSHALL ISLANDS","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","MAURITANIA","Value (Monthly)","1","HK$ Mn"
"2021","Jul","Imports","MAURITANIA","Value (Year-to-date)","6","HK$ Mn"
"2021","Jul","Imports","MAURITIUS","Value (Monthly)","5","HK$ Mn"
"2021","Jul","Imports","MAURITIUS","Value (Year-to-date)","24","HK$ Mn"
"2021","Jul","Imports","MEXICO","Value (Monthly)","565","HK$ Mn"
"2021","Jul","Imports","MEXICO","Value (Year-to-date)","3,620","HK$ Mn"
"2021","Jul","Imports","MICRONESIA FS & PALAU","Value (Monthly)","-",""
"2021","Jul","Imports","MICRONESIA FS & PALAU","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","MIDDLE EAST, NESOI","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","MIDDLE EAST, NESOI","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","MOLDOVA, REPUBLIC OF","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","MOLDOVA, REPUBLIC OF","Value (Year-to-date)","3","HK$ Mn"
"2021","Jul","Imports","MONGOLIA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","MONGOLIA","Value (Year-to-date)","2","HK$ Mn"
"2021","Jul","Imports","MONTENEGRO","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","MONTENEGRO","Value (Year-to-date)","4","HK$ Mn"
"2021","Jul","Imports","MOROCCO","Value (Monthly)","103","HK$ Mn"
"2021","Jul","Imports","MOROCCO","Value (Year-to-date)","658","HK$ Mn"
"2021","Jul","Imports","MOZAMBIQUE","Value (Monthly)","14","HK$ Mn"
"2021","Jul","Imports","MOZAMBIQUE","Value (Year-to-date)","35","HK$ Mn"
"2021","Jul","Imports","MYANMAR","Value (Monthly)","80","HK$ Mn"
"2021","Jul","Imports","MYANMAR","Value (Year-to-date)","426","HK$ Mn"
"2021","Jul","Imports","NAMIBIA","Value (Monthly)","17","HK$ Mn"
"2021","Jul","Imports","NAMIBIA","Value (Year-to-date)","102","HK$ Mn"
"2021","Jul","Imports","NAURU","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","NAURU","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","NEPAL","Value (Monthly)","2","HK$ Mn"
"2021","Jul","Imports","NEPAL","Value (Year-to-date)","33","HK$ Mn"
"2021","Jul","Imports","NETHERLANDS","Value (Monthly)","1,365","HK$ Mn"
"2021","Jul","Imports","NETHERLANDS","Value (Year-to-date)","9,965","HK$ Mn"
"2021","Jul","Imports","NEW ZEALAND","Value (Monthly)","425","HK$ Mn"
"2021","Jul","Imports","NEW ZEALAND","Value (Year-to-date)","2,739","HK$ Mn"
"2021","Jul","Imports","NICARAGUA","Value (Monthly)","24","HK$ Mn"
"2021","Jul","Imports","NICARAGUA","Value (Year-to-date)","128","HK$ Mn"
"2021","Jul","Imports","NIGER","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","NIGER","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","NIGERIA","Value (Monthly)","4","HK$ Mn"
"2021","Jul","Imports","NIGERIA","Value (Year-to-date)","36","HK$ Mn"
"2021","Jul","Imports","NORTH AMERICA, NESOI","Value (Monthly)","-",""
"2021","Jul","Imports","NORTH AMERICA, NESOI","Value (Year-to-date)","-",""
"2021","Jul","Imports","NORTH MACEDONIA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","NORTH MACEDONIA","Value (Year-to-date)","5","HK$ Mn"
"2021","Jul","Imports","NORTHERN MARIANA IS","Value (Monthly)","-",""
"2021","Jul","Imports","NORTHERN MARIANA IS","Value (Year-to-date)","-",""
"2021","Jul","Imports","NORWAY","Value (Monthly)","142","HK$ Mn"
"2021","Jul","Imports","NORWAY","Value (Year-to-date)","807","HK$ Mn"
"2021","Jul","Imports","OMAN","Value (Monthly)","51","HK$ Mn"
"2021","Jul","Imports","OMAN","Value (Year-to-date)","422","HK$ Mn"
"2021","Jul","Imports","PAKISTAN","Value (Monthly)","33","HK$ Mn"
"2021","Jul","Imports","PAKISTAN","Value (Year-to-date)","272","HK$ Mn"
"2021","Jul","Imports","PANAMA","Value (Monthly)","12","HK$ Mn"
"2021","Jul","Imports","PANAMA","Value (Year-to-date)","100","HK$ Mn"
"2021","Jul","Imports","PAPUA NEW GUINEA","Value (Monthly)","1","HK$ Mn"
"2021","Jul","Imports","PAPUA NEW GUINEA","Value (Year-to-date)","123","HK$ Mn"
"2021","Jul","Imports","PARAGUAY","Value (Monthly)","16","HK$ Mn"
"2021","Jul","Imports","PARAGUAY","Value (Year-to-date)","97","HK$ Mn"
"2021","Jul","Imports","PERU","Value (Monthly)","106","HK$ Mn"
"2021","Jul","Imports","PERU","Value (Year-to-date)","1,101","HK$ Mn"
"2021","Jul","Imports","PHILIPPINES","Value (Monthly)","7,667","HK$ Mn"
"2021","Jul","Imports","PHILIPPINES","Value (Year-to-date)","47,650","HK$ Mn"
"2021","Jul","Imports","POLAND","Value (Monthly)","160","HK$ Mn"
"2021","Jul","Imports","POLAND","Value (Year-to-date)","1,380","HK$ Mn"
"2021","Jul","Imports","PORTUGAL","Value (Monthly)","124","HK$ Mn"
"2021","Jul","Imports","PORTUGAL","Value (Year-to-date)","631","HK$ Mn"
"2021","Jul","Imports","POSTAL PACKAGES","Value (Monthly)","29","HK$ Mn"
"2021","Jul","Imports","POSTAL PACKAGES","Value (Year-to-date)","296","HK$ Mn"
"2021","Jul","Imports","PUERTO RICO","Value (Monthly)","26","HK$ Mn"
"2021","Jul","Imports","PUERTO RICO","Value (Year-to-date)","227","HK$ Mn"
"2021","Jul","Imports","QATAR","Value (Monthly)","561","HK$ Mn"
"2021","Jul","Imports","QATAR","Value (Year-to-date)","3,598","HK$ Mn"
"2021","Jul","Imports","ROMANIA","Value (Monthly)","28","HK$ Mn"
"2021","Jul","Imports","ROMANIA","Value (Year-to-date)","236","HK$ Mn"
"2021","Jul","Imports","RUSSIA","Value (Monthly)","876","HK$ Mn"
"2021","Jul","Imports","RUSSIA","Value (Year-to-date)","5,212","HK$ Mn"
"2021","Jul","Imports","RWANDA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","RWANDA","Value (Year-to-date)","2","HK$ Mn"
"2021","Jul","Imports","SAMOA","Value (Monthly)","-",""
"2021","Jul","Imports","SAMOA","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","SAN MARINO","Value (Monthly)","-",""
"2021","Jul","Imports","SAN MARINO","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Jul","Imports","SAUDI ARABIA","Value (Monthly)","254","HK$ Mn"
"2021","Jul","Imports","SAUDI ARABIA","Value (Year-to-date)","1,241","HK$ Mn"
"2021","Jul","Imports","SENEGAL","Value (Monthly)","6","HK$ Mn"
"2021","Jul","Imports","SENEGAL","Value (Year-to-date)","55","HK$ Mn"
"2021","Jul","Imports","SERBIA","Value (Monthly)","13","HK$ Mn"
"2021","Jul","Imports","SERBIA","Value (Year-to-date)","56","HK$ Mn"
"2021","Jul","Imports","SEYCHELLES","Value (Monthly)","6","HK$ Mn"
"2021","Jul","Imports","SEYCHELLES","Value (Year-to-date)","29","HK$ Mn"
"2021","Jul","Imports","SIERRA LEONE","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Jul","Imports","SIERRA LEONE","Value (Year-to-date)","1","HK$ Mn"
"2021","Jul","Imports","SINGAPORE","Value (Monthly)","33,737","HK$ Mn"
"2021","Jul","Imports","SINGAPORE","Value (Year-to-date)","236,112","HK$ Mn"
"2021","Jul","Imports","SLOVAKIA","Value (Monthly)","22","HK$ Mn"
"2021","Jul","Imports","SLOVAKIA","Value (Year-to-date)","188","HK$ Mn"
"2021","Jul","Imports","SLOVENIA","Value (Monthly)","53","HK$ Mn"
"2021","Jul","Imports","SLOVENIA","Value (Year-to-date)","885","HK$ Mn"
"2021","Jul","Imports","SOLOMON ISLANDS","Value (Monthly)","-",""
"2021","Jul","Imports","SOLOMON ISLANDS","Value (Year-to-date)","1","HK$ Mn"
"2021","Jul","Imports","SOMALIA","Value (Monthly)","4","HK$ Mn"
"2021","Jul","Imports","SOMALIA","Value (Year-to-date)","8","HK$ Mn"
"2021","Jul","Imports","SOUTH AFRICA","Value (Monthly)","3,490","HK$ Mn"
"2021","Jul","Imports","SOUTH AFRICA","Value (Year-to-date)","9,864","HK$ Mn"
"2021","Jul","Imports","SOUTH SUDAN","Value (Monthly)","-",""
"2021","Jul","Imports","SOUTH SUDAN","Value (Year-to-date)","-",""
"2021","Jul","Imports","SPAIN","Value (Monthly)","565","HK$ Mn"
"2021","Jul","Imports","SPAIN","Value (Year-to-date)","4,024","HK$ Mn"
"2021","Jul","Imports","SRI LANKA","Value (Monthly)","126","HK$ Mn"
"2021","Jul","Imports","SRI LANKA","Value (Year-to-date)","722","HK$ Mn"
"2021","Jul","Imports","SUDAN","Value (Monthly)","0@Mn","HK$ Mn"
